指标,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年
新生儿死亡率(‰),3.9,4.48,4.9,5.4,5.9,6.3,6.9,7.8,8.3,9
城市新生儿死亡率(‰),2.2,2.65,2.9,3.3,3.5,3.7,3.9,4,4.1,4.5
农村新生儿死亡率(‰),4.7,5.3,5.7,6.4,6.9,7.3,8.1,9.4,10,10.8
婴儿死亡率(‰),6.1,6.77,7.5,8.1,8.9,9.5,10.3,12.1,13.1,13.8
城市婴儿死亡率(‰),3.6,4.15,4.2,4.7,4.8,5.2,5.2,5.8,5.8,6.2
农村婴儿死亡率(‰),7.3,7.94,9,9.6,10.7,11.3,12.4,14.7,16.1,17
5岁以下儿童死亡率(‰),8.4,9.05,10.2,10.7,11.7,12,13.2,15.6,16.4,17.2
城市5岁以下儿童死亡率(‰),4.4,4.84,5.2,5.8,5.9,6,5.9,7.1,7.3,7.6
农村5岁以下儿童死亡率(‰),10.2,10.94,12.4,12.9,14.2,14.5,16.2,19.1,20.1,21.1
孕产妇死亡率(1/10万),18.3,19.6,19.9,20.1,21.7,23.2,24.5,26.1,30,31.9
城市孕产妇死亡率(1/10万),15.5,16.6,19.5,19.8,20.5,22.4,22.2,25.2,29.7,26.6
农村孕产妇死亡率(1/10万),19.9,21.1,20,20.2,22.2,23.6,25.6,26.5,30.1,34
医疗卫生机构门诊健康检查人数(万人),43534.76,41855.78,45290.13,38457.9,37305.56,38832.57,36702.68,34369.6,28705.21,
妇幼保健院(所、站)床位数(万张),23.28,22.11,20.65,19.54,18.48,17.55,16.16,14.59,13.44,12.61
专科疾病防治院(所、站)床位数(万张),4.08,4.08,4,4.03,3.76,3.85,3.57,3.14,2.93,2.71
